gene_id	likelihood	aic	w
b3351	-756.199368873961	1526.4	17.7454
b3352	-2652.05262453237	5318.11	5.55112e-17
b3353	-1465.97205240161	2945.94	0.111682
b3354	-293.017206512222	600.034	0
b3355	-1167.52247569288	2349.04	1.17506e-05
b3356	-550.86069160664	1115.72	0
b3357	-857.549321131547	1729.1	0
b3358	-2866.04709426371	5746.09	0.0714289
b3359	-1677.06677514654	3368.13	0.100919
b3360	-781.056617609423	1576.11	0.140153
b3361	-830.806929417271	1675.61	0.0465673
b3363	-768.046690894383	1550.09	0
b3364	-1614.61190932889	3243.22	0.103092
b3365	-3526.14455891839	7066.29	0.0135688
b3366	-452.389565054669	918.779	0
b3367	-1098.49129164185	2210.98	0
b3368	-1969.40373659831	3952.81	0.0301798
b3370	-1847.13425555016	3708.27	0.0299645
b3371	-1423.26133507184	2860.52	0.0439908
b3372	-1145.1613366378	2304.32	0.231983
b3374	-1068.60360341949	2151.21	1.13001
b3375	-1115.39091310242	2244.78	0.0362261
b3376	-1646.14955386522	3306.3	0.095613
b3377	-1850.80271126656	3715.61	0.069216
b3378	-556.976838669061	1127.95	0.155118
b3379	-1283.71121688767	2581.42	0.0577384
b3382	-541.266020272165	1096.53	0
b3383	-1006.13340890807	2026.27	0.0435608
b3384	-1416.73867188046	2847.48	0.0207024
b3385	-1053.28570251009	2120.57	0.076863
b3386	-916.872449345192	1847.74	0
b3387	-1136.84863679707	2287.7	0.353809
b3388	-1790.95615985636	3595.91	0.146661
b3389	-1489.07006129724	2992.14	0.0967649
b3390	-981.511606791285	1977.02	0
b3391	-1657.26555820809	3328.53	0
b3392	-601.521869931101	1217.04	57.1875
b3393	-629.453667492353	1272.91	0.612394
b3395	-1128.64385602666	2271.29	0.225215
b3396	-3622.80121352047	7259.6	0.0504786
b3397	-786.774303465283	1587.55	0.057679
b3398	-3001.56075845034	6017.12	0.184218
b3399	-956.241364843852	1926.48	0.121376
b3400	-535.706946241262	1085.41	0
b3401	-1196.65157846881	2407.3	0
b3403	-2211.67393520628	4437.35	0
b3404	-1846.95649870725	3707.91	0
b3405	-980.738977659486	1975.48	0
b3406	-695.900964470262	1405.8	0.484151
b3407	-3171.68301634797	6357.37	0.0338426
b3408	-305.577603609997	625.155	2e-07
b3409	-3323.38682892414	6660.77	0.0205337
b3410	-334.649548043223	683.299	0.158918
b3412	-1082.82177146954	2179.64	0.417185
b3413	-1016.138442749	2046.28	1.86992
b3414	-788.175005517715	1590.35	0
b3415	-1831.82058342157	3677.64	0.118257
b3416	-2893.44103715441	5800.88	0.106166
b3417	-3262.16014202583	6538.32	0.0300495
b3418	-3912.72057331298	7839.44	0.0417704
b3419	-1441.21911926869	2896.44	0.0715268
b3421	-1822.60633190168	3659.21	0.0772724
b3423	-1069.65510975117	2153.31	0
b3424	-1167.38871240592	2348.78	0.178748
b3425	-435.16133435232	884.323	0
b3426	-2197.8381368279	4409.68	0.0620197
b3427	-2213.43821729637	4440.88	0.746332
b3428	-3296.49146446629	6606.98	0.0464772
b3429	-1964.67510136083	3943.35	0.063571
b3430	-1777.26085528021	3568.52	0
b3431	-2762.99869282118	5540	0.161424
b3432	-3044.74266824525	6103.49	0
b3433	-1488.80432110922	2991.61	0
b3434	-808.886182234962	1631.77	0.0691556
b3436	-1905.81385263626	3825.63	0.0784595
b3437	-679.080525245117	1372.16	0
b3438	-1541.31377810103	3096.63	0.128496
b3439	-928.993770666549	1871.99	0
b3440	-1474.24943713093	2962.5	0.0546666
b3441	-854.082160891206	1722.16	0.321285
b3447	-2507.31848093484	5028.64	0.0590136
b3448	-557.326916194453	1128.65	0
b3449	-1089.98387017945	2193.97	0.149062
b3450	-1575.0949905022	3164.19	0.0249655
b3451	-1186.05504511029	2386.11	0.0291773
b3452	-1254.66318219198	2523.33	0.025247
b3454	-1036.66947839771	2087.34	0.0137716
b3455	-1094.93495436371	2203.87	0.0180971
b3456	-1876.51134869962	3767.02	0.0204288
b3457	-1342.4700132782	2698.94	0
b3458	-1538.76071979939	3091.52	0
b3459	-560.910044512792	1135.82	0.0732487
b3460	-1596.45740556264	3206.91	0.0235914
b3461	-1181.10175714265	2376.2	0
b3462	-1528.88090286626	3071.76	0.017891
b3463	-936.588294028512	1887.18	0.0511652
b3464	-2064.8897733105	4143.78	0.106765
b3465	-840.813480586717	1695.63	0
b3466	-371.64823703815	757.296	0.169796
b3467	-502.804014308156	1019.61	0.128756
b3468	-855.040615963191	1724.08	0.0740374
b3469	-3183.38859271191	6380.78	0.0596353
b3470	-346.108709955588	706.217	0
b3471	-939.013804819926	1892.03	0.0208824
b3472	-822.354093315649	1658.71	0
b3473	-1775.89626599691	3565.79	0.0754198
b3474	-1526.24547054963	3066.49	0.114592
b3475	-836.885968305213	1687.77	0.0507405
b3476	-2209.58930701482	4433.18	0.0744774
b3477	-1291.23474864836	2596.47	0
b3478	-1083.48208405543	2180.96	0
b3479	-1092.37059084977	2198.74	0.152122
b3480	-1120.85134821008	2255.7	0.120128
b3481	-562.996822181231	1139.99	0
b3484	-1646.2944331858	3306.59	0.0665323
b3485	-1504.76359632684	3023.53	0.0673464
b3486	-3742.95972217705	7499.92	0.0410496
b3487	-1576.8047649496	3167.61	0.0676872
b3488	-2348.379240454	4710.76	0.272044
b3490	-2517.3912339343	5048.78	0.541607
b3491	-1575.40379232534	3164.81	0
b3492	-1703.61473876277	3421.23	0.140901
b3493	-2019.72363087599	4053.45	0
b3494	-445.638582021645	905.277	5.01159e-09
b3495	-589.320653657293	1192.64	0
b3496	-2043.38659880358	4100.77	0.0415492
b3497	-1074.08735135164	2162.17	0.0195107
b3498	-2910.84103057684	5835.68	0.0686629
b3499	-1189.45360213461	2392.91	0.0736253
b3500	-1893.52617085717	3801.05	0.0341512
b3501	-501.077987227476	1016.16	0
b3502	-1749.52462273485	3513.05	0
b3503	-569.052242402115	1152.1	0
b3504	-1246.76436066958	2507.53	0.55188
b3506	-825.394211189985	1664.79	0.142531
b3507	-722.962454042456	1459.92	0.288455
b3508	-866.916118324544	1747.83	56.6186
b3509	-446.626655313378	907.253	0
b3510	-426.563313459023	867.127	0.0204068
b3511	-764.296654782729	1542.59	0
b3512	-670.69528339809	1355.39	0.0999911
b3513	-1583.51106770885	3181.02	0
b3515	-1036.7809814866	2087.56	0.0699751
b3516	-1180.47558211035	2374.95	0.124165
b3517	-1885.16118039571	3784.32	0
b3518	-1952.24820267671	3918.5	0.0641061
b3519	-2318.22678735844	4650.45	0.0155031
b3520	-817.885979471382	1649.77	0
b3521	-1387.51565038019	2789.03	0.408706
b3522	-1429.79547468	2873.59	0.0789127
b3523	-1843.46405525701	3700.93	0
b3524	-2912.84916541721	5839.7	0.0414025
b3525	-1098.40892210162	2210.82	0.148814
b3526	-1596.0147739019	3206.03	0.139271
b3527	-2095.52707389897	4205.05	0.0976408
b3528	-1709.55735767302	3433.11	0
b3529	-2655.64325014159	5325.29	0.860821
b3531	-1538.44829761636	3090.9	0.502389
b3532	-3274.34222884145	6562.68	0.136842
b3534	-981.747643490321	1977.5	2.07171e-06
b3535	-243.890770592881	501.782	5.00951e-09
b3536	-2139.9966481284	4293.99	19.3274
b3537	-263.701947052739	541.404	0.524301
b3538	-2353.27560832113	4720.55	0.225739
b3539	-1697.61848549389	3409.24	0
b3540	-1333.10522139397	2680.21	42.579
b3541	-1411.10811964458	2836.22	0.0155681
b3542	-1284.14471807134	2582.29	0.0269925
b3543	-1468.56616512953	2951.13	0
b3544	-2285.34522613149	4584.69	0.0113676
b3546	-2402.95031997096	4819.9	0.0859889
b3547	-1740.49748655907	3494.99	0.0476827
b3548	-977.017787335587	1968.04	0.853891
b3549	-781.350871867083	1576.7	0.155599
b3550	-638.167667425082	1290.34	0.178769
b3551	-3198.7548069283	6411.51	0.113291
b3552	-923.088151960127	1860.18	0.136111
b3553	-1380.24135907578	2774.48	0.0704857
b3554	-1148.50331046095	2311.01	0
b3555	-389.163330302631	792.327	0
b3556	-274.398006830856	562.796	2.20002e-06
b3558	-2094.71228294381	4203.42	0.00248345
b3559	-2935.86846328977	5885.74	0.0183044
b3560	-1237.10970912823	2488.22	0.0656939
b3561	-1332.96491681762	2679.93	5e-09
b3563	-503.094963105162	1020.19	0.37698
b3564	-2301.56279031789	4617.13	0.349173
b3565	-1830.19957479685	3674.4	0.100954
b3579	-2598.65059184709	5211.3	52.5543
b3590	-2692.22976260714	5398.46	0.0778596
b3591	-1940.55789549416	3895.12	0.0857866
b3592	-834.477579972782	1682.96	0
b3597	-1725.25569135294	3464.51	0.262029
b3598	-506.467105784815	1026.93	0
b3599	-2670.57384047701	5355.15	0.0453648
b3600	-1655.91917872232	3325.84	0.0889205
b3601	-813.135509032623	1640.27	0.105252
b3602	-519.887899191986	1053.78	0
b3603	-2320.58241748546	4655.16	0.0516117
b3604	-1061.16436283582	2136.33	0
b3605	-1679.84371750074	3373.69	0.0243131
b3606	-666.77576955176	1347.55	0.0797765
b3607	-1159.88092121535	2333.76	0
b3608	-1455.11442908999	2924.23	0
b3609	-656.891111041563	1327.78	0.214815
b3610	-347.222360984591	708.445	0
b3611	-590.752144088251	1195.5	0
b3612	-2171.67754095297	4357.36	0.0311827
b3613	-1883.67821280577	3781.36	0.00924833
b3614	-1213.89555193678	2441.79	0.121378
b3616	-1549.92419426455	3113.85	0.0204723
b3617	-1682.39998734761	3378.8	0.0264582
b3619	-1300.53769493924	2615.08	0.0256349
b3620	-1501.5888308162	3017.18	0.120708
b3621	-1523.48595909569	3060.97	0.528827
b3622	-3107.28775315471	6228.58	0.0327044
b3625	-1584.34405271573	3182.69	0.00784303
b3626	-2403.93813468666	4821.88	0.00153084
b3627	-2376.11842716726	4766.24	0.00242372
b3630	-1625.63071280098	3265.26	0.0246487
b3631	-2112.69277907105	4239.39	0.0346446
b3632	-2290.1356906453	4594.27	0.0519553
b3633	-1805.39189600167	3624.78	0
b3634	-656.796609859292	1327.59	0.152186
b3635	-1125.6532404045	2265.31	0.0627204
b3636	-215.263180829799	444.526	0.0406761
b3637	-320.164157706524	654.328	0
b3639	-1751.57771151587	3517.16	0.298604
b3640	-616.806817991918	1247.61	18.4061
b3641	-876.632655056678	1767.27	0
b3642	-908.214761451308	1830.43	0.0917028
b3643	-1070.08724972349	2154.17	0.314981
b3644	-1246.35448409513	2506.71	0.0169813
b3645	-1563.01099085678	3140.02	0.374157
b3646	-930.672385928601	1875.34	0.0764639
b3647	-2474.86638913056	4963.73	0.132567
b3648	-841.132022240013	1696.26	0
b3649	-349.658129714232	713.316	0.00216862
b3650	-2937.5742429394	5889.15	0
b3651	-931.568018282401	1877.14	0
b3652	-2969.5673779732	5953.13	0.07039
b3653	-1592.43176730587	3198.86	0
b3654	-1882.05893765948	3778.12	0
b3655	-2429.01368772174	4872.03	0.174275
b3657	-2003.14134087917	4020.28	0.285114
b3661	-1110.20072864751	2234.4	0.29828
b3662	-2010.09437998489	4034.19	0.544108
b3663	-686.588550040212	1387.18	0.104755
b3665	-2419.04974546544	4852.1	0.167949
b3666	-1894.70766676632	3803.42	0
b3667	-1835.21455548426	3684.43	0.0258075
b3668	-2025.68303183115	4065.37	0.166694
b3669	-781.145354843958	1576.29	0
b3670	-373.930914640254	761.862	5e-09
b3671	-2431.18023589438	4876.36	0.0868284
b3673	-1609.81742329784	3233.63	0.0327918
b3674	-664.394317866733	1342.79	5e-09
b3675	-484.720720281891	983.441	0.00039299
b3676	-485.761934378769	985.524	0
b3677	-632.491728645448	1278.98	0.222641
b3683	-2600.5407312216	5215.08	0.2002
b3684	-974.140456111358	1962.28	0
b3685	-2299.76675794193	4613.53	0.0785034
b3686	-592.726513623998	1199.45	0
b3687	-549.677489249694	1113.35	0
b3688	-576.312517633243	1166.63	0.0711574
b3689	-1835.86727347605	3685.73	0.100558
b3690	-1573.20053545064	3160.4	0.131137
b3691	-1866.77048767025	3747.54	0
b3693	-1272.94468025548	2559.89	0.0850668
b3694	-390.083237974423	794.166	0
b3696	-1207.26666166319	2428.53	0.218922
b3697	-1116.13773567731	2246.28	0
b3698	-553.763483881257	1121.53	0
b3699	-3313.29147570178	6640.58	0.0209798
b3700	-1472.61151788509	2959.22	0
b3701	-1598.79824260627	3211.6	0.0678304
b3702	-1925.57161129129	3865.14	0
b3704	-481.73119458545	977.462	0.0298896
b3705	-2221.5177713941	4457.04	0.0474485
b3706	-1981.39280061244	3976.79	0.0213012
b3710	-1656.20026859597	3326.4	0.022229
b3711	-1370.84304490892	2755.69	0.0798019
b3712	-1068.1561133374	2150.31	0.401229
b3714	-2025.47130056959	4064.94	0.00733735
b3715	-921.418009931279	1856.84	0.254495
b3716	-692.988988321092	1399.98	0.252907
b3720	-2260.33264394671	4534.67	0.0122042
b3722	-2631.13662080634	5276.27	0.161138
b3723	-1128.37161619318	2270.74	0.39817
b3724	-979.335909516274	1972.67	0
b3725	-1060.74161336519	2135.48	0
b3726	-1227.07209907551	2468.14	0.0430142
b3727	-1266.30968863804	2546.62	0
b3728	-1421.48320783142	2856.97	2.11544
b3729	-2606.41168963712	5226.82	0.0257598
b3730	-1906.15435365778	3826.31	0.026374
b3731	-547.502459837561	1109	0.157934
b3732	-1857.24203958166	3728.48	0
b3733	-1162.55604894334	2339.11	0.199979
b3734	-2066.24247939666	4146.48	0
b3735	-714.144261258549	1442.29	0
b3736	-613.276045171549	1240.55	0
b3738	-1069.92891050656	2153.86	2e-07
b3739	-511.44969769608	1036.9	35.4841
b3740	-838.883064211224	1691.77	0
b3741	-2615.44622829279	5244.89	0.0259481
b3742	-628.741160196452	1271.48	0.32359
b3743	-626.396559192714	1266.79	0.0769438
b3744	-1402.05976216513	2818.12	0.0617343
b3745	-2010.68802335975	4035.38	0.0348635
b3746	-2075.3999617367	4164.8	0.909393
b3747	-2684.5647010848	5383.13	0.389198
b3748	-619.376187066517	1252.75	0.213182
b3749	-2088.83337650072	4191.67	0.0859892
b3750	-1296.62092469967	2607.24	0
b3752	-1247.57234036647	2509.14	0
b3753	-1362.17175313835	2738.34	0
b3754	-1986.44303711233	3986.89	0.0668963
b3755	-764.468500928074	1542.94	0.323232
b3762	-1168.48464238814	2350.97	0
b3764	-454.243202630045	922.486	0
b3767	-2272.9919367947	4559.98	0.210583
b3769	-351.97410637876	717.948	0.000357171
b3770	-1324.94965317297	2663.9	0.124861
b3771	-2850.83396447373	5715.67	0.0452421
b3772	-2207.89736669403	4429.79	0.0162195
b3773	-1344.52425754378	2703.05	0.0226179
b3774	-2168.91220045542	4351.82	0.0205176
b3775	-405.136640011242	824.273	0
b3778	-2966.09463897796	5946.19	0.0176185
b3779	-2099.91164037114	4213.82	0.0925231
b3780	-1754.6238156912	3523.25	0
b3781	-514.071946510003	1042.14	0
b3783	-1721.82254647695	3457.65	0
b3784	-1487.11042106338	2988.22	0
b3785	-1449.52377691998	2913.05	0
b3786	-1633.7094200967	3281.42	0.0823803
b3787	-1770.88930585551	3555.78	0.0744268
b3788	-1497.47596177072	3008.95	0.439054
b3789	-1239.09592911195	2492.19	0.0283899
b3790	-784.494601763151	1582.99	0.664326
b3791	-1550.55971855278	3115.12	0.0894703
b3792	-1691.92227402497	3397.84	0
b3793	-1806.85436167681	3627.71	0
b3794	-1032.4585465816	2078.92	0.0341044
b3795	-1977.26547536799	3968.53	0.134678
b3800	-1877.23143566563	3768.46	0.122297
b3802	-1690.48976128182	3394.98	0
b3803	-1698.63235656498	3411.26	0.221929
b3804	-1041.13118296869	2096.26	0.734738
b3805	-1382.1415677521	2778.28	0.212089
b3806	-3578.95813600798	7171.92	0.0160904
b3807	-441.98589443886	897.972	0
b3808	-683.79822934549	1381.6	3.8498
b3809	-1096.97494662935	2207.95	0.042646
b3810	-939.647094028335	1893.29	0
b3811	-1231.27042631128	2476.54	0
b3812	-981.325380508652	1976.65	0
b3813	-3082.07971788013	6178.16	0.00602368
b3816	-1299.96342178969	2613.93	0
b3819	-1488.4512553984	2990.9	0.927882
b3820	-656.339767350741	1326.68	0
b3821	-1207.27523403523	2428.55	0.0723523
b3822	-2585.16867754912	5184.34	0.00998213
b3823	-519.291946559216	1052.58	0.0943819
b3824	-550.237802685079	1114.48	4.35287e-06
b3825	-1405.63064267485	2825.26	0.350994
b3826	-1240.46700234036	2494.93	0.429295
b3827	-1239.51415183592	2493.03	0
b3828	-1365.31028917873	2744.62	0.0222132
b3829	-3258.32220591857	6530.64	0.0904301
b3830	-1892.79680439814	3799.59	0.865167
b3831	-1033.75336889902	2081.51	0.755703
b3832	-1948.84516139119	3911.69	0.0530711
b3833	-1021.50202058923	2057	0.358366
b3834	-820.166067496283	1654.33	0.614038
b3835	-2283.47199707952	4580.94	0.0380697
b3836	-415.722536238285	845.445	86.1951
b3838	-562.604387570201	1139.21	0.040673
b3839	-1036.03002947945	2086.06	0
b3840	-1261.81446341712	2537.63	0.448684
b3842	-701.612585651415	1417.23	0.0452713
b3843	-2103.42369051849	4220.85	0
b3844	-1021.70956368021	2057.42	0
b3845	-1688.60018503209	3391.2	0.143791
b3846	-3015.73091020732	6045.46	0
b3847	-1895.86965943106	3805.74	0.0125193
b3848	-849.831978071744	1713.66	0.100624
b3849	-2162.84063897962	4339.68	0.24944
b3850	-799.028300172984	1612.06	0.103326
b3856	-682.842490126489	1379.68	11.1937
b3857	-837.863962778358	1689.73	0.232561
b3858	-355.191589212671	724.383	0
b3859	-1397.33396952097	2808.67	0.428548
b3860	-846.719829599214	1707.44	0
b3862	-1261.63133826457	2537.26	0.242943
b3863	-3795.308317906	7604.62	0
b3865	-794.422936618158	1602.85	0.010101
b3866	-686.093017850304	1386.19	0.417841
b3867	-1839.67287577435	3693.35	0
b3868	-1918.72563355303	3851.45	0.0566813
b3869	-1446.74738268102	2907.49	0
b3870	-1894.62878806885	3803.26	0
b3871	-2451.28743556271	4916.57	0
b3878	-5874.21895867967	11762.4	101.861
b3881	-1990.96378984098	3995.93	0.012856
b3882	-1948.10189035156	3910.2	0.0118106
b3883	-1997.49100935456	4008.98	0.00442966
b3884	-1746.84845642642	3507.7	0.0525839
b3885	-830.263139389652	1674.53	0
b3886	-1219.34315111344	2452.69	0.0617105
b3887	-599.295038056146	1212.59	0
b3888	-1445.69387291454	2905.39	0.0280794
b3890	-322.184776769993	658.37	0
b3891	-1345.69209043116	2705.38	0.05199
b3892	-840.804315648581	1695.61	7.49979e-08
b3893	-1214.89301170306	2443.79	0
b3895	-1129.67345447257	2273.35	0
b3897	-2554.48921341787	5122.98	0.201773
b3898	-1613.19122124435	3240.38	0.080555
b3899	-1983.7150764632	3981.43	0.119447
b3900	-632.494734804974	1278.99	0.43292
b3901	-454.496009028721	922.992	0.0303948
b3902	-1243.77036453911	2501.54	0.05391
b3903	-1854.91144053664	3723.82	0.0754268
b3904	-2135.12113923946	4284.24	0.0910455
b3905	-1117.71579161158	2249.43	7.54373
b3907	-1440.10393965405	2894.21	0.588183
b3908	-830.86202865287	1675.72	5.79171
b3909	-1337.66795027888	2689.34	0
b3910	-985.658978965032	1985.32	0.142552
b3911	-1853.25784622055	3720.52	0
b3912	-929.277910424166	1872.56	0
b3914	-671.1019509567	1356.2	2e-07
b3915	-1227.58084272321	2469.16	0.12535
b3916	-1297.31935597314	2608.64	0
b3917	-1388.45137653747	2790.9	0
b3918	-1053.88950020836	2121.78	0.215538
b3919	-1058.36910425664	2130.74	0
b3920	-843.064876057304	1700.13	0.311592
b3921	-602.053059395376	1218.11	0
b3922	-398.4115383486	810.823	18.9856
b3923	-568.261033973261	1150.52	0
b3924	-1087.02303923965	2188.05	0.0644862
b3925	-1379.32673376771	2772.65	0
b3926	-2137.08176937489	4288.16	0.0203463
b3927	-1156.39169290873	2326.78	0
b3928	-301.661931464952	617.324	5e-09
b3929	-646.189807149811	1306.38	0
b3930	-1289.11466220588	2592.23	0.0701866
b3931	-1790.64772959044	3595.3	0
b3932	-699.132854054694	1412.27	8.62217e-13
b3933	-1321.44474735161	2656.89	0.0312796
b3934	-1418.53993803741	2851.08	0
b3935	-3252.83474104289	6519.67	0.0624578
b3936	-274.560558281967	563.121	2e-07
b3937	-898.228732339185	1810.46	0.0815333
b3938	-418.427223323484	850.854	8.2624e-11
b3939	-1630.07237110499	3274.14	0.0350936
b3940	-3382.27705427144	6778.55	0.0150249
b3941	-1229.17566554973	2472.35	0
b3942	-3128.82114785101	6271.64	0.0198813
b3943	-1340.27945484489	2694.56	0.239899
b3944	-922.705925562847	1859.41	0.267462
b3945	-1583.65012652475	3181.3	0.108228
b3946	-931.26120131702	1876.52	0.0495728
b3947	-3133.90142111509	6281.8	0.0709804
b3949	-1446.22865200917	2906.46	0.0616521
b3952	-1238.82565141658	2491.65	0.129728
b3953	-470.157333717476	954.315	0.0871532
b3954	-1232.37169494776	2478.74	0.134836
b3955	-2449.81527372147	4913.63	0.0389779
b3956	-3746.72539560188	7507.45	0.0113354
b3957	-1676.22089804383	3366.44	0.0531865
b3958	-1400.13262740252	2814.27	0.0526089
b3959	-1025.77534014602	2065.55	25.6465
b3960	-1963.29811189891	3940.6	0.087742
b3961	-1264.44735198538	2542.89	0.0453369
b3962	-1874.51842706615	3763.04	0.0210111
b3963	-959.301540931505	1932.6	22.2113
b3964	-477.734503941883	969.469	5e-09
b3965	-1522.02177746772	3058.04	0.0464876
b3966	-2500.73506739225	5015.47	0
b3967	-1170.90262768754	2355.81	31.5472
b3972	-1466.59525342546	2947.19	0.142703
b3973	-1349.15201197701	2712.3	0.10757
b3974	-1300.12625729131	2614.25	0
b3975	-204.436938933602	422.874	4.21221e-11
b3980	-1586.42455205534	3186.85	0
b3981	-506.815982665055	1027.63	0
b3982	-731.507742258047	1477.02	0
b3983	-569.393903261898	1152.79	0
b3984	-920.05991335879	1854.12	0
b3985	-656.715073907277	1327.43	0
b3986	-450.182821391725	914.366	0.541106
b3987	-5493.24864171946	11000.5	0
b3988	-5752.84229359448	11519.7	0
b3990	-1609.13447686723	3232.27	0.0906548
b3991	-1195.04282367158	2404.09	0.0662476
b3992	-1031.12879991853	2076.26	0.15002
b3993	-866.952804162521	1747.91	0.620115
b3994	-2653.03124364552	5320.06	0.242977
b3995	-635.556185393778	1285.11	0
b3996	-1057.62540313582	2129.25	0.449028
b3997	-1477.40230041605	2968.8	0
b3998	-951.614322909743	1917.23	0.112487
b3999	-796.176508760786	1606.35	0
b4000	-356.660145467705	727.32	0
b4001	-939.947465066226	1893.89	1.9999e-07
b4002	-766.326091392965	1546.65	0.0203953
b4003	-2549.43071223788	5112.86	0.217786
b4004	-1911.68986133612	3837.38	0.0620638
b4005	-1845.25297772728	3704.51	0.0644614
b4006	-2221.96009999559	4457.92	0.0440164
b4012	-639.212832547007	1292.43	0.236693
b4013	-1306.83498267605	2627.67	0.0810952
b4014	-2284.80302518558	4583.61	0.108248
b4015	-1780.89139411166	3575.78	0
b4018	-1214.88160544074	2443.76	0.0488787
b4019	-5250.55912315606	10515.1	0.0345867
b4020	-2272.07464128061	4558.15	0
b4021	-964.189762437188	1942.38	0.0636931
b4022	-1299.06467456776	2612.13	0.0496448
b4023	-380.221159539265	774.442	0.16612
b4024	-1878.83598369926	3771.67	0.0390353
b4025	-2304.16352552146	4622.33	0
b4027	-977.846606640769	1969.69	0.0542432
b4028	-1064.78313350355	2143.57	0.129985
b4029	-2975.45539815062	5964.91	0.0277076
b4030	-545.035512039843	1104.07	0
b4031	-2096.01793525488	4206.04	0.0535856
b4032	-1250.91603769387	2515.83	0.0318004
b4033	-2159.79818902487	4333.6	0.111914
b4034	-1646.68930158538	3307.38	0.0255754
b4035	-1494.82136270592	3003.64	0
b4036	-1898.79023867864	3811.58	0.262627
b4037	-1296.13443765784	2606.27	0.167664
b4039	-858.955240029711	1731.91	0.478698
b4040	-1224.27721631873	2462.55	0
b4041	-3505.91804276687	7025.84	0.0076444
b4042	-513.569902204198	1041.14	0
b4043	-824.116290139346	1662.23	0
b4044	-1941.84015148821	3897.68	0.136353
b4045	-260.022094114183	534.044	5e-09
b4046	-797.649577198273	1609.3	0
b4047	-313.626061935925	641.252	5.55112e-17
b4048	-944.322133133312	1902.64	0.28084
b4049	-1430.75779419104	2875.52	0
b4050	-600.967642482104	1215.94	2e-07
b4051	-1363.57143637716	2741.14	0.0660651
b4052	-1983.54196487684	3981.08	0
b4053	-1491.00476539023	2996.01	0.0542949
b4054	-1673.97966042222	3361.96	0.549435
b4055	-994.087478681024	2002.17	0
b4056	-578.543261580799	1171.09	0.205156
b4057	-493.689620366317	1001.38	0
b4058	-4113.38848346881	8240.78	0
b4059	-723.58834627091	1461.18	0
b4061	-2195.89267666093	4405.79	0.136184
b4062	-435.17524262255	884.35	0
b4063	-626.22914100478	1266.46	1.82201e-11
b4064	-1794.8805598759	3603.76	0
b4065	-2256.3793011442	4526.76	0.0231454
b4067	-2217.8930851292	4449.79	0.0451477
b4069	-2668.08542223151	5350.17	0.0329426
b4070	-1961.86349632453	3937.73	0
b4071	-772.226502149908	1558.45	0
b4072	-941.323068162504	1896.65	0
b4073	-1280.58834334724	2575.18	0.0318204
b4074	-2356.85510779601	4727.71	0.168365
b4075	-552.318756076987	1118.64	0.102363
b4076	-883.992481246148	1781.98	0.166573
b4077	-1783.19095046882	3580.38	0.0308264
b4078	-922.360214089729	1858.72	0
b4080	-2125.98755186679	4265.98	0.197497
b4081	-2760.34858081416	5534.7	0.147881
b4082	-1462.60604081975	2939.21	0.0231083
b4083	-3133.16727655478	6280.33	0.0839253
b4092	-1111.46932115731	2236.94	0.0574503
b4093	-630.297407150616	1274.59	0.0157333
b4094	-772.902928908361	1559.81	0
b4095	-1547.08810972379	3108.18	0.184439
b4096	-1003.072176941	2020.14	0.0311269
b4097	-1050.57133392181	2115.14	0.00809198
b4098	-1215.85207566913	2445.7	0.0342384
b4099	-1552.20176934589	3118.4	0.0222122
b4100	-838.540035769468	1691.08	0.0932096
b4101	-652.683830717153	1319.37	0.0409758
b4102	-1023.77881005547	2061.56	0.0165354
b4104	-1483.9091541772	2981.82	0.443873
b4105	-1439.50230097027	2893	0.0186631
b4106	-1139.73992382882	2293.48	0.0586035
b4108	-440.951120607439	895.902	0
b4109	-3158.02018962919	6330.04	0.218904
b4110	-1206.74824915793	2427.5	0.193154
b4111	-2049.2833655049	4112.57	0.0542731
b4112	-1508.58326400953	3031.17	0.163216
b4113	-931.626514875059	1877.25	0.136745
b4114	-2337.60983589119	4689.22	0.17241
b4115	-1863.67049212756	3741.34	0
b4116	-1039.39434155426	2092.79	0.121295
b4117	-3134.76879653296	6283.54	0.0714011
b4118	-1226.48339515471	2466.97	0.177206
b4119	-1940.47618590606	3894.95	0.0905589
b4121	-1031.06749433353	2076.13	0.347236
b4122	-2305.94759530037	4625.9	0.0161291
b4123	-1812.21529868578	3638.43	0
b4124	-970.021852132823	1954.04	19.3473
b4125	-2294.41892593655	4602.84	0.0492773
b4126	-310.186615630779	634.373	12.604
b4127	-376.213371102667	766.427	0.113349
b4128	-397.453901036949	808.908	0
b4129	-2104.46428167006	4222.93	0.0596219
b4130	-2028.47405314143	4070.95	0.0394192
b4135	-824.0878384134	1662.18	0
b4136	-2429.48282785525	4872.97	0.227549
b4137	-458.043948634303	930.088	0
b4138	-1746.36975913189	3506.74	0
b4139	-2003.91714964411	4021.83	0
b4140	-667.367577497811	1348.74	0.0411179
b4141	-1800.80460996667	3615.61	0.104589
b4142	-376.803969388784	767.608	2e-07
b4143	-2232.14071332215	4478.28	0
b4144	-525.679677123264	1065.36	0
b4145	-1190.5947384026	2395.19	1.04462
b4146	-1501.40659890947	3016.81	0.151443
b4147	-767.868350054827	1549.74	0
b4149	-775.147679971347	1564.3	0.0379895
b4150	-1653.07488430338	3320.15	0.12357
b4151	-497.684959788294	1009.37	0.0797035
b4152	-526.216462947963	1066.43	0.0998798
b4153	-1008.85181187601	2031.7	0.109123
