gene_id	likelihood	aic	w
b3348	-280.138035000858	576.276	2.00035e-07
b3349	-777.467564910419	1570.94	0
b3350	-2474.05606407456	4964.11	0.0228801
b3351	-756.18963635246	1528.38	12.8697
b3352	-2650.92847337549	5317.86	0
b3353	-1464.45399000828	2944.91	0.0668136
b3354	-292.324004048178	600.648	0
b3355	-1167.52247569607	2351.04	2e-07
b3356	-550.854174511365	1117.71	0
b3357	-857.548809135817	1731.1	0
b3358	-2863.93025362259	5743.86	0.245178
b3359	-1677.01667984634	3370.03	0.085319
b3360	-780.755463055156	1577.51	0.0903101
b3361	-830.803133120172	1677.61	0.0487932
b3363	-768.044745278981	1552.09	0
b3364	-1614.08640279914	3244.17	0.080422
b3365	-3524.27111235693	7064.54	0.00836705
b3366	-451.922913461228	919.846	0
b3367	-1098.06451398725	2212.13	0
b3368	-1968.78546394533	3953.57	0.0223646
b3370	-1847.13425555016	3710.27	0.010101
b3371	-1422.90866173836	2861.82	0.0298081
b3372	-1145.15259927163	2306.31	0.21516
b3374	-1068.05329992432	2152.11	15.7026
b3375	-1112.77808151526	2241.56	0.0138994
b3376	-1646.09272235729	3308.19	0.0891106
b3377	-1849.22336298493	3714.45	0.117756
b3378	-556.50649681054	1129.01	0.357389
b3379	-1283.53003975085	2583.06	0.0497009
b3382	-540.335292472337	1096.67	0
b3383	-1003.7970595824	2023.59	0.0244845
b3384	-1414.34537939521	2844.69	0.010115
b3385	-1053.23131891376	2122.46	0.067793
b3386	-916.72657789237	1849.45	0
b3387	-1136.47616143926	2288.95	5.56103
b3388	-1789.05625816252	3594.11	0.0810504
b3389	-1488.91633638759	2993.83	0.127682
b3390	-980.389571594508	1976.78	0
b3391	-1657.04532750201	3330.09	0
b3392	-601.520111270612	1219.04	28.3325
b3393	-628.853745768344	1273.71	1.27555
b3395	-1124.34882591401	2264.7	0.106818
b3396	-3622.15168814721	7260.3	0.0392156
b3397	-786.653575920156	1589.31	0.0449689
b3398	-3001.39134651029	6018.78	0.156634
b3399	-956.241364846397	1928.48	5.01096e-09
b3400	-535.36617320189	1086.73	0
b3401	-1196.65113074184	2409.3	0
b3403	-2211.65471403485	4439.31	0
b3404	-1846.56170954668	3709.12	0
b3405	-980.652461717289	1977.3	0
b3406	-695.61695217365	1407.23	5.02154
b3407	-3171.42487550427	6358.85	0.0295352
b3408	-305.57760360737	627.155	2e-07
b3409	-3323.36578506812	6662.73	0.0212999
b3410	-334.219297916053	684.439	0.0913399
b3412	-1082.61136629149	2181.22	0.325744
b3413	-1015.51907428463	2047.04	0.999079
b3414	-788.175014219871	1592.35	0
b3415	-1831.62623639111	3679.25	0.142531
b3416	-2891.49115887262	5798.98	0.0599557
b3417	-3261.84830132098	6539.7	0.0434928
b3418	-3911.92324542301	7839.85	0.034643
b3419	-1441.06279062866	2898.13	0.0620159
b3421	-1822.52133156075	3661.04	0.0695653
b3423	-1068.26841041037	2152.54	0
b3424	-1167.28495869382	2350.57	0.151032
b3425	-435.040589170712	886.081	0
b3426	-2197.83707823075	4411.67	0.0626133
b3427	-2212.91895341417	4441.84	0.536432
b3428	-3295.06212752131	6606.12	1.56867
b3429	-1964.02195102829	3944.04	0.0397681
b3430	-1777.04010250741	3570.08	0
b3431	-2762.67618946384	5541.35	0.22185
b3432	-3044.30354006653	6104.61	0
b3433	-1488.16679479217	2992.33	0
b3434	-808.324839083642	1632.65	0.0507611
b3436	-1903.67371359023	3823.35	0.134094
b3437	-679.059257780042	1374.12	0
b3438	-1541.21758536521	3098.44	0.11684
b3439	-928.599435923731	1873.2	0
b3440	-1474.04720443738	2964.09	0.0676278
b3441	-854.075384627815	1724.15	0.347863
b3447	-2506.38557192127	5028.77	0.0433664
b3448	-557.171944179306	1130.34	0
b3449	-1087.37365025989	2190.75	0.0811707
b3450	-1574.95185289765	3165.9	0.028504
b3451	-1185.77845965021	2387.56	0.035578
b3452	-1254.46096758759	2524.92	0.021573
b3454	-1033.68038108752	2083.36	0.00757409
b3455	-1094.29666833332	2204.59	0.0270502
b3456	-1876.51047500273	3769.02	0.0205883
b3457	-1342.28473636028	2700.57	0
b3458	-1538.72192606015	3093.44	0
b3459	-559.244293765372	1134.49	0.0442679
b3460	-1596.35293261791	3208.71	0.0300525
b3461	-1181.05289340071	2378.11	0
b3462	-1528.11041273762	3072.22	0.0132858
b3463	-935.818593656719	1887.64	0.0375609
b3464	-2064.59276521215	4145.19	0.136797
b3465	-840.801137583217	1697.6	0
b3466	-371.642779950837	759.286	0.159974
b3467	-502.698703815035	1021.4	0.188152
b3468	-854.821720261528	1725.64	0.0610427
b3469	-3183.30324101025	6382.61	0.0555612
b3470	-345.192626299922	706.385	0
b3471	-939.00542593406	1894.01	0.0198973
b3472	-820.520249278512	1657.04	0
b3473	-1774.90603921813	3565.81	0.0557311
b3474	-1526.24547353466	3068.49	0.114464
b3475	-836.472464948341	1688.94	0.0377179
b3476	-2209.21436101609	4434.43	0.0569371
b3477	-1291.08213080848	2598.16	0
b3478	-1082.07698789419	2180.15	0
b3479	-1092.30846795048	2200.62	0.135193
b3480	-1119.86240840716	2255.72	0.231358
b3481	-561.390622873193	1138.78	0
b3484	-1641.56118449899	3299.12	0.0290522
b3485	-1504.74884638648	3025.5	0.0601542
b3486	-3742.88419089297	7501.77	0.0378397
b3487	-1572.97714710026	3161.95	0.0405085
b3488	-2348.3739366603	4712.75	0.280217
b3490	-2517.171021096	5050.34	0.697257
b3491	-1575.03939351425	3166.08	0
b3492	-1703.507639103	3423.02	0.121844
b3493	-2018.87385301299	4053.75	0
b3494	-445.638582019502	907.277	4.35284e-06
b3495	-589.314580708963	1194.63	0
b3496	-2043.03359933474	4102.07	0.0540542
b3497	-1073.48972285139	2162.98	0.0146807
b3498	-2909.284158639	5834.57	0.115118
b3499	-1189.03629178158	2394.07	0.103911
b3500	-1893.03717199282	3802.07	0.0260298
b3501	-501.068921350937	1018.14	0
b3502	-1749.02967229885	3514.06	0
b3503	-568.374511574551	1152.75	0
b3504	-1246.63677612351	2509.27	0.406052
b3506	-823.899262388154	1663.8	4.79721
b3507	-722.900928506119	1461.8	0.371754
b3508	-866.914881716597	1749.83	35.0182
b3509	-446.047201594344	908.094	0
b3510	-426.563313459283	869.127	7.50055e-08
b3511	-764.269469193944	1544.54	0
b3512	-670.695283398887	1357.39	5e-09
b3513	-1583.16970867965	3182.34	0
b3515	-1035.71952951626	2087.44	0.0416754
b3516	-1179.80236392499	2375.6	0.0902295
b3517	-1884.68189080807	3785.36	0
b3518	-1951.92389716801	3919.85	0.046703
b3519	-2317.59709503178	4651.19	0.0115452
b3520	-817.689853462806	1651.38	0
b3521	-1386.49578757954	2788.99	0.248217
b3522	-1429.79101455347	2875.58	0.0759135
b3523	-1842.33290365658	3700.67	0
b3524	-2911.9842843464	5839.97	0.0292619
b3525	-1098.29169478261	2212.58	0.177661
b3526	-1595.63195812457	3207.26	0.103557
b3527	-2095.42318019264	4206.85	0.0852176
b3528	-1709.50517520923	3435.01	0
b3529	-2655.63842226191	5327.28	0.787582
b3531	-1536.42157638043	3088.84	17.3145
b3532	-3274.00684494086	6564.01	0.108731
b3534	-981.747643490321	1979.5	0.0407054
b3535	-243.890770591265	503.782	0
b3536	-2139.99315609522	4295.99	9.26195
b3537	-262.780517061768	541.561	16.3476
b3538	-2351.53369720813	4719.07	0.123027
b3539	-1697.14930953884	3410.3	0
b3540	-1333.10421410105	2682.21	18.1493
b3541	-1410.84079414888	2837.68	0.0129733
b3542	-1283.27461310953	2582.55	0.0194474
b3543	-1468.4804234529	2952.96	0
b3544	-2284.45814023775	4584.92	0.0166189
b3546	-2401.91410565766	4819.83	0.184297
b3547	-1739.75765407159	3495.52	0.0701652
b3548	-976.114535434567	1968.23	0.306807
b3549	-781.324821822147	1578.65	0.183351
b3550	-638.163777756348	1292.33	0.186309
b3551	-3196.82899069968	6409.66	0.078077
b3552	-923.08209626862	1862.16	0.142042
b3553	-1380.19693942431	2776.39	0.0612485
b3554	-1148.09299044726	2312.19	0
b3555	-387.926213023173	791.852	0
b3556	-274.398006831564	564.796	0
b3558	-2094.30565190186	4204.61	0.0516336
b3559	-2933.68277494367	5883.37	0.0305557
b3560	-1236.96677124789	2489.93	0.0484986
b3561	-1332.96491680588	2681.93	0.0536399
b3563	-501.635950191702	1019.27	1.09523
b3564	-2301.49432091651	4618.99	0.318382
b3565	-1830.01503309674	3676.03	0.138996
b3579	-2519.6083975318	5055.22	0.289479
b3590	-2691.84766611364	5399.7	0.0940092
b3591	-1939.85087943092	3895.7	0.0633088
b3592	-834.428902724338	1684.86	0
b3597	-1724.89701175251	3465.79	0.203752
b3598	-506.051411866058	1028.1	0
b3599	-2670.52013628722	5357.04	0.0499154
b3600	-1655.08524592862	3326.17	0.132889
b3601	-812.229208581461	1640.46	0.264803
b3602	-519.283934246006	1054.57	0
b3603	-2318.85328076859	4653.71	0.0755685
b3604	-1058.30350657871	2132.61	0
b3605	-1679.79149035495	3375.58	0.0265492
b3606	-666.742438250151	1349.48	0.0711295
b3607	-1159.88050798418	2335.76	0
b3608	-1453.20705096091	2922.41	0
b3609	-655.596976874991	1327.19	0.0932164
b3610	-345.444985588727	706.89	0
b3611	-590.590827410552	1197.18	0
b3612	-2171.66368558028	4359.33	0.0296879
b3613	-1882.82946735923	3781.66	0.00723397
b3614	-1213.88223104043	2443.76	0.115579
b3616	-1549.83837576482	3115.68	0.0186427
b3617	-1682.20440129146	3380.41	0.0222598
b3619	-1300.53172809349	2617.06	0.0245142
b3620	-1500.3543150722	3016.71	0.229158
b3621	-1523.39510963183	3062.79	0.618599
b3622	-3128.98312814649	6273.97	3.40768
b3625	-1583.6692002395	3183.34	0.00162492
b3626	-2403.92615116266	4823.85	0.00275129
b3627	-2376.07559153704	4768.15	0.00560747
b3630	-1624.25298295141	3264.51	0.041223
b3631	-2111.86871688413	4239.74	0.0277049
b3632	-2290.0177583068	4596.04	0.0632829
b3633	-1804.52771986598	3625.06	0
b3634	-656.451819365711	1328.9	0.10173
b3635	-1125.54710649731	2267.09	0.0524294
b3636	-215.263180829852	446.526	1.99992e-07
b3637	-319.547837277457	655.096	0
b3639	-1751.5353792917	3519.07	0.360401
b3640	-616.802142414873	1249.6	7.69968
b3641	-876.557849488729	1769.12	0
b3642	-907.56362788019	1831.13	0.0633345
b3643	-1068.70497947056	2153.41	0.652416
b3644	-1246.31407085556	2508.63	0.0158864
b3645	-1559.40980173961	3134.82	0.21605
b3646	-930.495143589018	1876.99	0.059565
b3647	-2474.72704119157	4965.45	0.151067
b3648	-840.449421426193	1696.9	0
b3649	-349.658129715473	715.316	7.5e-08
b3650	-2937.48038957785	5890.96	0
b3651	-931.567089078406	1879.13	0
b3652	-2969.5285724966	5955.06	0.0744767
b3653	-1592.4145445044	3200.83	0
b3654	-1882.05104633537	3780.1	0
b3655	-2428.53739507989	4873.07	0.135027
b3657	-2001.29688328913	4018.59	8.11215
b3661	-1109.44519135282	2234.89	5.36358
b3662	-2009.66814902921	4035.34	0.400227
b3663	-685.908017784887	1387.82	0.0688528
b3665	-2418.91635984407	4853.83	0.122613
b3666	-1893.36614247303	3802.73	0
b3667	-1835.05606724896	3686.11	0.0307666
b3668	-2023.59752231146	4063.2	5.97152
b3669	-780.420411723875	1576.84	0
b3670	-373.930914638301	763.862	5.04541e-09
b3671	-2431.04630231068	4878.09	0.0996919
b3673	-1609.62730699043	3235.25	0.026225
b3674	-664.394317864263	1344.79	2e-07
b3675	-484.720720283392	985.441	4.95457e-09
b3676	-483.976055501268	983.952	0
b3677	-632.45743061593	1280.91	0.251808
b3683	-2597.86182659265	5211.72	0.107831
b3684	-973.855711133376	1963.71	0
b3685	-2299.7215060289	4615.44	0.0697496
b3686	-591.279336111385	1198.56	0
b3687	-549.189704262905	1114.38	0
b3688	-575.605749696584	1167.21	0.179763
b3689	-1835.85630569395	3687.71	0.0969245
b3690	-1572.7743470008	3161.55	0.186954
b3691	-1866.09800860105	3748.2	0
b3693	-1272.54464045174	2561.09	0.120471
b3694	-389.113111508717	794.226	0
b3696	-1206.31405016435	2428.63	0.140113
b3697	-1114.46513356149	2244.93	0
b3698	-552.515260369869	1121.03	0
b3699	-3312.46903213196	6640.94	0.0152025
b3700	-1472.07233516486	2960.14	0
b3701	-1598.65596629556	3213.31	0.0589231
b3702	-1925.56631013573	3867.13	0
b3704	-481.731194589027	979.462	1.99991e-07
b3705	-2221.44687066186	4458.89	0.0594546
b3706	-1980.63368088669	3977.27	0.016912
b3710	-1656.20014770397	3328.4	0.0223078
b3711	-1369.90293667111	2755.81	0.0567744
b3712	-1068.01617981037	2152.03	0.57599
b3714	-2025.4709016719	4066.94	0.00738084
b3715	-918.562578169282	1853.13	0.0917191
b3716	-691.405399516617	1398.81	0.137529
b3720	-2258.94413458664	4533.89	0.00677078
b3722	-2631.09158957589	5278.18	0.176908
b3723	-1127.64326138462	2271.29	0.175414
b3724	-978.194118945262	1972.39	0
b3725	-1060.33651052607	2136.67	0
b3726	-1226.45984228376	2468.92	0.0319284
b3727	-1263.59891900106	2543.2	0
b3728	-1420.55321640891	2857.11	0.786955
b3729	-2603.71664736148	5223.43	0.016292
b3730	-1904.02048507787	3824.04	0.0143999
b3731	-547.502459838758	1111	4.97688e-09
b3732	-1856.62071031793	3729.24	0
b3733	-1160.64692813666	2337.29	0.0709115
b3734	-2065.63365022076	4147.27	0
b3735	-713.709477659515	1443.42	0
b3736	-612.202513631528	1240.41	0
b3738	-1069.92891049865	2155.86	1.9999e-07
b3739	-511.447347865237	1038.89	17.6816
b3740	-838.876383258752	1693.75	0
b3741	-2614.9836881818	5245.97	0.0198974
b3742	-628.687773751192	1273.38	0.268814
b3743	-626.186351611543	1268.37	0.03813
b3744	-1401.21362460683	2818.43	0.043432
b3745	-2010.67715062919	4037.35	0.036744
b3746	-2074.86273299961	4165.73	14.6988
b3747	-2683.01276500734	5382.03	0.921671
b3748	-619.080413210893	1254.16	2.93217
b3749	-2084.76919637302	4185.54	3.18119
b3750	-1296.62043142833	2609.24	0
b3752	-1247.57184228754	2511.14	0
b3753	-1362.14125922429	2740.28	0
b3754	-1986.29221388234	3988.58	0.0776013
b3755	-764.283561937304	1544.57	0.487297
b3762	-1168.42989825809	2352.86	0
b3764	-453.812381194897	923.625	0
b3767	-2272.11764355576	4560.24	0.115893
b3769	-351.974106379161	719.948	0
b3770	-1323.06802671355	2662.14	0.335153
b3771	-2850.55927277935	5717.12	0.0509435
b3772	-2206.3630378057	4428.73	0.0112251
b3773	-1343.41005573343	2702.82	0.0169597
b3774	-2168.89212772959	4353.78	0.0215233
b3775	-403.587205596955	823.174	0
b3778	-2965.95368169251	5947.91	0.0194141
b3779	-2099.63595226649	4215.27	0.0753707
b3780	-1754.05392468182	3524.11	0
b3781	-513.521841541133	1043.04	0
b3783	-1721.79699094375	3459.59	0
b3784	-1487.10029604207	2990.2	0
b3785	-1448.75862556094	2913.52	0
b3786	-1633.54559961023	3283.09	0.0685677
b3787	-1770.46607222476	3556.93	0.109018
b3788	-1496.65401723196	3009.31	1.04765
b3789	-1238.44542819527	2492.89	0.0192034
b3790	-784.488581541286	1584.98	0.621095
b3791	-1549.75637299967	3115.51	0.214094
b3792	-1691.11194806291	3398.22	0
b3793	-1805.84409487834	3627.69	0
b3794	-1031.80796485024	2079.62	0.0202959
b3795	-1977.22478126419	3970.45	0.146541
b3800	-1876.69378279751	3769.39	0.0986086
b3802	-1689.97523564708	3395.95	0
b3803	-1698.58447550188	3413.17	0.245951
b3804	-1041.01159481278	2098.02	0.576834
b3805	-1382.09803976752	2780.2	0.232626
b3806	-3578.9375386052	7173.88	0.0168169
b3807	-441.694202985068	899.388	0
b3808	-683.05447576643	1382.11	47.8683
b3809	-1096.97494662935	2209.95	4.11171e-12
b3810	-938.964232614286	1893.93	0
b3811	-1231.26067504368	2478.52	0
b3812	-981.290182032044	1978.58	0
b3813	-3080.39052131305	6176.78	0.00445662
b3816	-1299.71895641953	2615.44	0
b3819	-1488.44055422143	2992.88	0.870677
b3820	-655.750983154133	1327.5	0
b3821	-1207.13866990808	2430.28	0.0565227
b3822	-2584.99803044396	5186	0.0087196
b3823	-518.557349389012	1053.11	0.0636997
b3824	-550.237802682299	1116.48	4.35287e-06
b3825	-1404.2831939489	2824.57	0.182438
b3826	-1239.95023336682	2495.9	0.658244
b3827	-1239.51199251884	2495.02	0
b3828	-1364.49992566889	2745	0.0168604
b3829	-3258.22691476729	6532.45	0.0833372
b3830	-1892.79735138652	3801.59	0.871327
b3831	-1032.93054005497	2081.86	0.287071
b3832	-1948.84515769805	3913.69	0.0529031
b3833	-1020.41994266416	2056.84	0.104603
b3834	-819.575218362457	1655.15	0.339251
b3835	-2283.47197384272	4582.94	0.0379189
b3836	-415.719689046902	847.439	60.0724
b3838	-562.604387570971	1141.21	4.98811e-09
b3839	-1034.51061291533	2085.02	0
b3840	-1261.73454213093	2539.47	0.392199
b3842	-700.272176048367	1416.54	0.107787
b3843	-2103.28667923362	4222.57	0
b3844	-1021.4550390983	2058.91	0
b3845	-1687.3945931644	3390.79	0.219142
b3846	-3015.43794859492	6046.88	0
b3847	-1891.83284294458	3799.67	0.00646961
b3848	-849.734904813791	1715.47	0.0769511
b3849	-2162.78011859796	4341.56	0.230132
b3850	-799.007639638228	1614.02	0.111974
b3856	-682.840272393763	1381.68	3.45042
b3857	-837.430166368605	1690.86	0.155142
b3858	-354.896438005935	725.793	0
b3859	-1397.03012457314	2810.06	0.643009
b3860	-845.392082474771	1706.78	0
b3862	-1261.22023103787	2538.44	0.160572
b3863	-3795.1564327433	7606.31	0
b3865	-794.422936620269	1604.85	8.93736e-11
b3866	-685.957466006706	1387.91	0.261933
b3867	-1838.59192090408	3693.18	0
b3868	-1915.32211682086	3846.64	0.0273904
b3869	-1445.54875629225	2907.1	0
b3870	-1892.91344592654	3801.83	0
b3871	-2451.1510303358	4918.3	0
b3878	-5746.26278007308	11508.5	0.573708
b3881	-1989.87700488777	3995.75	0.0517136
b3882	-1947.22531425323	3910.45	0.00251132
b3883	-1997.47673388112	4010.95	0.00401102
b3884	-1745.72763508795	3507.46	0.0948433
b3885	-829.359546449984	1674.72	0
b3886	-1217.61743403274	2451.23	0.126018
b3887	-599.270610720782	1214.54	0
b3888	-1444.34017400382	2904.68	0.0193132
b3890	-320.963581778649	657.927	0
b3891	-1343.20138133559	2702.4	0.0294855
b3892	-840.804315643551	1697.61	4.97367e-09
b3893	-1213.87970997093	2443.76	0
b3895	-1128.89760235602	2273.8	0
b3897	-2554.27414969155	5124.55	0.23756
b3898	-1612.73367197088	3241.47	0.0650683
b3899	-1982.97078411907	3981.94	0.219492
b3900	-632.447880894439	1280.9	0.542675
b3901	-454.234771981138	924.47	0.0483147
b3902	-1243.71779145657	2503.44	0.0580577
b3903	-1854.46382709028	3724.93	0.0613719
b3904	-2135.11673399572	4286.23	0.0888988
b3905	-1117.71268087481	2251.43	5.15152
b3907	-1440.08264552257	2896.17	0.643788
b3908	-830.858410645294	1677.72	1.08892
b3909	-1336.65135458409	2689.3	0
b3910	-985.647138432623	1987.29	0.15215
b3911	-1853.00218205846	3722	0
b3912	-929.277910419046	1874.56	0.000124101
b3914	-671.101950954663	1358.2	7.49228e-08
b3915	-1227.36584140844	2470.73	0.0879003
b3916	-1297.12017075624	2610.24	0
b3917	-1382.47334720726	2780.95	0
b3918	-1053.83887745103	2123.68	0.17945
b3919	-1057.88680262979	2131.77	0
b3920	-843.058063922315	1702.12	0.288439
b3921	-601.801451447922	1219.6	0
b3922	-398.409793770384	812.82	8.88867
b3923	-567.775568005652	1151.55	0
b3924	-1086.77364097533	2189.55	0.0833609
b3925	-1379.23785867505	2774.48	0
b3926	-2137.08159417137	4290.16	0.0201588
b3927	-1155.98690805667	2327.97	0
b3928	-301.66193146361	619.324	4.92115e-09
b3929	-645.765534304061	1307.53	0
b3930	-1288.82871701529	2593.66	0.0948508
b3931	-1790.63363449434	3597.27	0
b3932	-699.132854045534	1414.27	7.5e-08
b3933	-1321.43208398083	2658.86	0.0291123
b3934	-1418.27974793604	2852.56	0
b3935	-3252.71697528854	6521.43	0.0583928
b3936	-274.560558281232	565.121	4.95628e-09
b3937	-896.407881283659	1808.82	0.0408436
b3938	-418.427223321949	852.854	7.5e-08
b3939	-1629.76972457686	3275.54	0.0262348
b3940	-3381.83999024279	6779.68	0.0126669
b3941	-1228.89092647456	2473.78	0
b3942	-3128.80770873644	6273.62	0.0191806
b3943	-1340.08271878966	2696.17	0.18882
b3944	-921.811973458892	1859.62	0.174704
b3945	-1583.3814107776	3182.76	0.167213
b3946	-930.158543455079	1876.32	0.0301885
b3947	-3133.80614782061	6283.61	0.0656734
b3949	-1444.91833782751	2905.84	0.174415
b3952	-1238.77369356127	2493.55	0.114097
b3953	-469.690998403555	955.382	0.0463844
b3954	-1232.11049807232	2480.22	0.109066
b3955	-2447.60949921488	4911.22	0.0231951
b3956	-3746.27957161201	7508.56	0.00960908
b3957	-1675.98663491288	3367.97	0.0642373
b3958	-1399.92277479535	2815.85	0.0695445
b3959	-1025.77178033782	2067.54	19.3655
b3960	-1963.24419221087	3942.49	0.0957461
b3961	-1264.42034979197	2544.84	0.0415171
b3962	-1872.00358360838	3760.01	0.011749
b3963	-959.29957221381	1934.6	11.2649
b3964	-477.734503938795	971.469	4.46776e-11
b3965	-1521.37723227879	3058.75	0.0290898
b3966	-2500.62055754562	5017.24	0
b3967	-1170.90005835366	2357.8	19.8868
b3972	-1466.55060534218	2949.1	0.130684
b3973	-1349.05367486136	2714.11	0.0894475
b3974	-1300.10115414887	2616.2	0
b3975	-204.436938933805	424.874	4.95937e-09
b3980	-1586.30200186013	3188.6	0
b3981	-505.664643212213	1027.33	0
b3982	-730.42647186326	1476.85	0
b3983	-568.977528829183	1153.96	0
b3984	-919.321735562563	1854.64	0
b3985	-655.562138022968	1327.12	0
b3986	-449.081785704995	914.164	0.154108
b3987	-5492.65088169602	11001.3	0
b3988	-5752.0489858903	11520.1	0
b3990	-1609.13308765499	3234.27	0.0888856
b3991	-1195.04243651015	2406.08	0.0668427
b3992	-1029.22554286365	2074.45	0.0716491
b3993	-865.833772817261	1747.67	0.352594
b3994	-2649.69011697538	5315.38	0.126695
b3995	-633.849259837816	1283.7	0
b3996	-1056.91496844748	2129.83	8.43381
b3997	-1477.11208949543	2970.22	0
b3998	-951.065551966886	1918.13	0.192428
b3999	-795.400541659768	1606.8	0
b4000	-356.183089571612	728.366	0
b4001	-939.947465062705	1895.89	2.17893e-06
b4002	-766.326091396989	1548.65	4.81061e-09
b4003	-2549.42232164753	5114.84	0.222323
b4004	-1911.68968539921	3839.38	0.0622501
b4005	-1845.25055249096	3706.5	0.0654834
b4006	-2221.78140957006	4459.56	0.0369515
b4012	-639.002236492135	1294	0.185449
b4013	-1306.55142967903	2629.1	0.124598
b4014	-2284.32811129763	4584.66	0.0829814
b4015	-1780.65133880171	3577.3	0
b4018	-1214.29277751441	2444.59	0.0789192
b4019	-5248.89038310776	10513.8	0.0264666
b4020	-2271.98972703655	4559.98	0
b4021	-964.170470550025	1944.34	0.058886
b4022	-1298.35195017861	2612.7	0.037339
b4023	-380.117328422569	776.235	0.234185
b4024	-1878.55676876684	3773.11	0.0500171
b4025	-2304.11461450054	4624.23	0
b4027	-976.999346334403	1970	0.0815107
b4028	-1061.97020979097	2139.94	0.0760102
b4029	-2975.45480568229	5966.91	0.0273911
b4030	-544.83439112108	1105.67	0
b4031	-2095.19682417927	4206.39	0.0377149
b4032	-1250.78461083965	2517.57	0.037338
b4033	-2158.19711687395	4332.39	0.0712709
b4034	-1645.79320877117	3307.59	0.0140508
b4035	-1492.72633428397	3001.45	0
b4036	-1898.74953491727	3813.5	0.230941
b4037	-1296.13405786177	2608.27	0.165777
b4039	-858.306567669796	1732.61	0.300347
b4040	-1224.26892393761	2464.54	0
b4041	-3503.63344077151	7023.27	0.00501038
b4042	-513.205677843784	1042.41	0
b4043	-822.143795267607	1660.29	0
b4044	-1940.93121619458	3897.86	0.202941
b4045	-260.022094113202	536.044	2e-07
b4046	-797.62550948523	1611.25	0
b4047	-313.626061933207	643.252	4.84967e-09
b4048	-942.426363617516	1900.85	0.121394
b4049	-1430.69929736418	2877.4	0
b4050	-600.967642478864	1217.94	4.82446e-12
b4051	-1362.90421966294	2741.81	0.0391652
b4052	-1981.13873160418	3978.28	0
b4053	-1490.95715046778	2997.91	0.0619027
b4054	-1673.9450702396	3363.89	0.468792
b4055	-994.049207847003	2004.1	0
b4056	-577.936820080403	1171.87	0.11221
b4057	-493.630198055714	1003.26	0
b4058	-4113.38592421294	8242.77	0
b4059	-721.777444858145	1459.55	0
b4061	-2194.77571336897	4405.55	0.392262
b4062	-434.479815316052	884.96	0
b4063	-626.22914099982	1268.46	0.000434631
b4064	-1794.62130413201	3605.24	0
b4065	-2256.24999046517	4528.5	0.0205829
b4067	-2216.56990535558	4449.14	0.0302201
b4069	-2668.08515226454	5352.17	0.0325644
b4070	-1961.80919776539	3939.62	0
b4071	-770.846429410728	1557.69	0
b4072	-940.707227250454	1897.41	0
b4073	-1280.53524827428	2577.07	0.0272777
b4074	-2355.48974034731	4726.98	0.268235
b4075	-550.828924963536	1117.66	0.320886
b4076	-883.289964828862	1782.58	0.117889
b4077	-1783.19093549573	3582.38	0.0307597
b4078	-922.314360155986	1860.63	0
b4080	-2125.98235824025	4267.96	0.192263
b4081	-2760.33287486676	5536.67	0.142134
b4082	-1461.67697983515	2939.35	0.0362013
b4083	-3132.93773521462	6281.88	0.0757283
b4092	-1111.02237134277	2238.04	0.0446314
b4093	-630.297382883028	1276.59	0.0158235
b4094	-772.733942558814	1561.47	0
b4095	-1546.55401126891	3109.11	0.317156
b4096	-1003.0278083645	2022.06	0.0334138
b4097	-1049.1582526845	2114.32	0.00468737
b4098	-1215.78309691241	2447.57	0.0309519
b4099	-1550.40399644281	3116.81	0.0157618
b4100	-837.473231342105	1690.95	0.143639
b4101	-652.346647536903	1320.69	0.0327273
b4102	-1023.71999985486	2063.44	0.0179832
b4104	-1483.75918376627	2983.52	0.531271
b4105	-1438.50179697726	2893	0.0125333
b4106	-1138.54637336951	2293.09	0.0954559
b4108	-439.769236008636	895.538	0
b4109	-3156.06810700761	6328.14	0.137699
b4110	-1206.47952521892	2428.96	0.2701
b4111	-2049.1188228132	4114.24	0.0455218
b4112	-1506.41779829515	3028.84	0.593185
b4113	-931.205886131471	1878.41	0.215476
b4114	-2337.34735850796	4690.69	0.133754
b4115	-1860.97279942275	3737.95	0
b4116	-1039.35768418321	2094.72	0.0928798
b4117	-3133.77325475199	6283.55	0.0479541
b4118	-1226.06894813273	2468.14	2.89972
b4119	-1940.0102694219	3896.02	0.125569
b4121	-1031.0185123733	2078.04	0.376084
b4122	-2305.88452490763	4627.77	0.0178743
b4123	-1812.17673542076	3640.35	0
b4124	-970.018264462487	1956.04	8.75087
b4125	-2294.41874631468	4604.84	0.0495014
b4126	-310.183625094583	636.367	4.80547
b4127	-375.627798839993	767.256	0.0607881
b4128	-397.194492618836	810.389	0
b4129	-2104.46322653385	4224.93	0.0582175
b4130	-2028.43490225124	4072.87	0.0432793
b4135	-823.874927827328	1663.75	0
b4136	-2426.58391416883	4869.17	0.135648
b4137	-456.979623748956	929.959	0
b4138	-1746.3564796669	3508.71	0
b4139	-2003.85350989442	4023.71	0
b4140	-667.349212022552	1350.7	0.0374702
b4141	-1800.75519394614	3617.51	0.113119
b4142	-376.803969386286	769.608	0
b4143	-2231.71419510738	4479.43	0
b4144	-525.673218589978	1067.35	0
b4145	-1189.63153446478	2395.26	21.4635
b4146	-1501.37808718729	3018.76	0.142113
b4147	-765.944653503642	1547.89	0
b4149	-772.976382495898	1561.95	0.0203708
