gene_id	likelihood	aic	w
b3347	-1097.89407316555	2211.79	0.126579
b3348	-280.138035001405	576.276	1.49205e-11
b3349	-777.473235998352	1570.95	0
b3350	-2473.91894336563	4963.84	0.0234554
b3351	-755.49096578214	1526.98	23.7739
b3352	-2651.80504341307	5319.61	0
b3353	-1465.97015072684	2947.94	0.111592
b3354	-293.017206510894	602.034	0
b3355	-1167.52247569706	2351.04	5.69647e-06
b3356	-550.544274222143	1117.09	0
b3357	-857.549321127173	1731.1	0
b3358	-2865.27032889903	5746.54	0.0864199
b3359	-1676.33881994407	3368.68	0.115456
b3360	-780.768465022544	1577.54	0.158196
b3361	-830.82758757246	1677.66	0.0465706
b3363	-768.016311753467	1552.03	0
b3364	-1614.60859692406	3245.22	0.104269
b3365	-3526.12960676679	7068.26	0.0129565
b3366	-452.350704911164	920.701	0
b3367	-1098.47948825117	2212.96	0
b3368	-1968.64128381104	3953.28	0.022974
b3370	-1847.13425555371	3710.27	2e-07
b3371	-1423.1274468368	2862.25	0.0444778
b3372	-1142.25323475393	2300.51	0.158924
b3374	-1068.66717011541	2153.33	1.43305
b3375	-1114.40415753031	2244.81	0.0265837
b3376	-1645.67054336268	3307.34	0.103101
b3377	-1850.63047437307	3717.26	0.0786104
b3378	-556.976599075802	1129.95	0.155484
b3379	-1283.50354464812	2583.01	0.0595672
b3382	-541.076481956734	1098.15	0
b3383	-1006.09372211017	2028.19	0.0453239
b3384	-1415.57218986663	2847.14	0.0260634
b3385	-1052.33970017507	2120.68	0.0461068
b3386	-916.84806616	1849.7	0
b3387	-1136.48527273062	2288.97	0.357337
b3388	-1790.93526251034	3597.87	0.14868
b3389	-1487.81542473363	2991.63	0.069801
b3390	-981.428539779942	1978.86	0
b3391	-1657.08811402387	3330.18	0
b3392	-601.520668420971	1219.04	61.3863
b3393	-629.361576055784	1274.72	0.601078
b3395	-1128.64086173181	2273.28	0.224926
b3396	-3621.84393623752	7259.69	0.0553772
b3397	-786.256171463879	1588.51	0.0616314
b3398	-3001.42259823691	6018.85	0.176157
b3399	-956.241364844942	1928.48	5.00817e-09
b3400	-535.699639948144	1087.4	0
b3401	-1194.72181058517	2405.44	0
b3403	-2210.59470659534	4437.19	0
b3404	-1846.94627595891	3709.89	0
b3405	-980.696274531399	1977.39	0
b3406	-695.891059162833	1407.78	0.466437
b3407	-3171.43689752377	6358.87	0.0313096
b3408	-305.577603607974	627.155	2.17893e-06
b3409	-3323.03717157491	6662.07	0.0187418
b3410	-334.234987001524	684.47	0.177127
b3412	-1082.79517482188	2181.59	0.426996
b3413	-1014.18142209394	2044.36	1.98624
b3414	-788.175005513283	1592.35	0
b3415	-1831.80776596081	3679.62	0.115249
b3416	-2893.31724288291	5802.63	0.113912
b3417	-3260.92487381029	6537.85	0.0178826
b3418	-3912.63199438465	7841.26	0.0411509
b3419	-1437.81989804858	2891.64	0.0449205
b3421	-1822.09272998569	3660.19	0.0774241
b3423	-1069.65472332503	2155.31	0
b3424	-1167.2963796919	2350.59	0.173905
b3425	-434.847878306247	885.696	0
b3426	-2197.80607442578	4411.61	0.0601939
b3427	-2211.11062729574	4438.22	1.11812
b3428	-3296.45727467261	6608.91	0.0562969
b3429	-1964.44186709141	3944.88	0.0490794
b3430	-1777.20427877416	3570.41	0
b3431	-2762.48719350237	5540.97	0.167967
b3432	-3044.06697717829	6104.13	0
b3433	-1488.66512960384	2993.33	0
b3434	-807.593816900787	1631.19	0.0703997
b3436	-1905.54308338243	3827.09	0.0713213
b3437	-679.073830719079	1374.15	0
b3438	-1541.31171724778	3098.62	0.127754
b3439	-928.784142526023	1873.57	0
b3440	-1474.15920001203	2964.32	0.0487923
b3441	-854.061382692787	1724.12	0.31657
b3447	-2506.94778204164	5029.9	0.0527738
b3448	-556.962003347721	1129.92	0
b3449	-1089.72916568142	2195.46	0.137266
b3450	-1575.06933215018	3166.14	0.0257337
b3451	-1185.94663466891	2387.89	0.0306017
b3452	-1254.64262890452	2525.29	0.0247858
b3454	-1036.48307145734	2088.97	0.01283
b3455	-1094.32614599771	2204.65	0.0159032
b3456	-1876.27825176463	3768.56	0.0184273
b3457	-1341.34234178012	2698.68	0
b3458	-1538.35497416374	3092.71	0
b3459	-558.966161644788	1133.93	0.0712523
b3460	-1596.45104484767	3208.9	0.0238785
b3461	-1179.34402547938	2374.69	0
b3462	-1528.78535812886	3073.57	0.0189621
b3463	-936.467570854355	1888.94	0.0479306
b3464	-2063.72898440847	4143.46	0.0809598
b3465	-840.413873331564	1696.83	0
b3466	-371.325952383948	758.652	0.177546
b3467	-502.385668792157	1020.77	0.0864518
b3468	-855.037445420662	1726.07	0.0729589
b3469	-3182.26220664871	6380.52	0.0493813
b3470	-344.665201921913	705.33	0
b3471	-938.831486738026	1893.66	0.0184236
b3472	-822.352306947944	1660.7	0
b3473	-1775.73239203255	3567.46	0.0774854
b3474	-1526.04085747885	3068.08	0.118878
b3475	-836.538584182506	1689.08	0.0540634
b3476	-2208.61527852691	4433.23	0.0639405
b3477	-1290.65113085671	2597.3	0
b3478	-1081.80264261704	2179.61	0
b3479	-1092.21320051048	2200.43	0.157783
b3480	-1120.49127122726	2256.98	0.104003
b3481	-561.727770505481	1139.46	0
b3484	-1642.86072474489	3301.72	0.0716523
b3485	-1504.5574673254	3025.11	0.0751107
b3486	-3741.54224182856	7499.08	0.0334338
b3487	-1576.78726941143	3169.57	0.0665838
b3488	-2348.02126034326	4712.04	0.256073
b3490	-2517.22063092103	5050.44	0.529054
b3491	-1574.68743287823	3165.37	0
b3492	-1703.52475847044	3423.05	0.13781
b3493	-2019.46615300433	4054.93	0
b3494	-445.638582019405	907.277	1.20007e-06
b3495	-586.679326183857	1189.36	0
b3496	-2043.37611627611	4102.75	0.0422572
b3497	-1073.88301655639	2163.77	0.0167871
b3498	-2910.28055305731	5836.56	0.062228
b3499	-1185.65305567177	2387.31	0.0391315
b3500	-1893.52020877241	3803.04	0.0335865
b3501	-501.063858092552	1018.13	0
b3502	-1749.31342259045	3514.63	0
b3503	-569.052242400019	1154.1	0
b3504	-1245.91842383852	2507.84	0.539623
b3506	-825.124208872411	1666.25	0.192646
b3507	-722.11206341878	1460.22	0.207995
b3508	-866.915433899958	1749.83	58.777
b3509	-446.626655309761	909.253	0
b3510	-426.563313459023	869.127	0.000838396
b3511	-764.057946932937	1544.12	0
b3512	-670.695283398846	1357.39	1.19999e-06
b3513	-1582.19304701238	3180.39	0
b3515	-1036.77149954921	2089.54	0.0693633
b3516	-1177.98605935994	2371.97	0.132408
b3517	-1885.16118038579	3786.32	0
b3518	-1951.93199005398	3919.86	0.0882141
b3519	-2318.22531073664	4652.45	0.0154512
b3520	-816.697001480153	1649.39	0
b3521	-1387.51033349924	2791.02	0.404916
b3522	-1428.59441117376	2873.19	0.083932
b3523	-1842.30931253206	3700.62	0
b3524	-2912.80769196614	5841.62	0.0396716
b3525	-1098.21845910479	2212.44	0.139082
b3526	-1595.95084387794	3207.9	0.134704
b3527	-2095.43356238483	4206.87	0.0949222
b3528	-1709.55735767977	3435.11	0
b3529	-2655.57229968494	5327.14	0.804474
b3531	-1537.92576441092	3091.85	0.482403
b3532	-3274.30038761008	6564.6	0.138707
b3534	-981.747643493223	1979.5	2e-07
b3535	-243.890770591655	503.782	1.99991e-07
b3536	-2139.72739823095	4295.45	26.942
b3537	-263.011489102749	542.023	0.301371
b3538	-2352.5422328698	4721.08	0.237959
b3539	-1697.51318040334	3411.03	0
b3540	-1333.10019710366	2682.2	62.6246
b3541	-1411.05102811081	2838.1	0.0163404
b3542	-1284.1446455459	2584.29	0.0269555
b3543	-1468.23779907841	2952.48	0
b3544	-2285.24471084914	4586.49	0.0109655
b3546	-2402.94895187811	4821.9	0.0869761
b3547	-1739.92978314656	3495.86	0.0416387
b3548	-976.675874748691	1969.35	0.800767
b3549	-781.014888191758	1578.03	0.188707
b3550	-638.125152649232	1292.25	0.174822
b3551	-3196.94612076453	6409.89	0.0953004
b3552	-922.991182459025	1861.98	0.146177
b3553	-1379.42083637412	2774.84	0.0504831
b3554	-1148.36650083362	2312.73	0
b3555	-389.067237862231	794.134	0
b3556	-274.398006831564	564.796	7.5e-08
b3558	-2095.83674615019	4207.67	0.0241128
b3559	-2935.59366144494	5887.19	0.0164081
b3560	-1236.31933568417	2488.64	0.0541078
b3561	-1332.96491680966	2681.93	2.60773e-11
b3563	-502.875934244168	1021.75	0.401542
b3564	-2301.56082617541	4619.12	0.346795
b3565	-1829.91202582734	3675.82	0.0966563
b3579	-2598.31069068446	5212.62	40.3267
b3590	-2691.3953458025	5398.79	0.0683279
b3591	-1940.39807105491	3896.8	0.0941781
b3592	-834.28877698397	1684.58	0
b3597	-1725.22576614154	3466.45	0.258857
b3598	-506.443925272697	1028.89	0
b3599	-2670.35922809107	5356.72	0.0378115
b3600	-1654.69048095305	3325.38	0.0573845
b3601	-813.112426343445	1642.22	0.102158
b3602	-519.266820218312	1054.53	0
b3603	-2320.35653541067	4656.71	0.0601766
b3604	-1061.046635559	2138.09	0
b3605	-1679.83587806976	3375.67	0.0235834
b3606	-666.382219755269	1348.76	0.0965697
b3607	-1159.88057695704	2335.76	0
b3608	-1453.20930211482	2922.42	0
b3609	-656.77131418949	1329.54	0.187534
b3610	-347.222360982315	710.445	0
b3611	-590.61172694469	1197.22	0
b3612	-2170.60262828107	4357.21	0.0337082
b3613	-1883.6710702174	3783.34	0.00918995
b3614	-1213.78972597562	2443.58	0.117674
b3616	-1549.57369552688	3115.15	0.0153905
b3617	-1682.39173507485	3380.78	0.0257773
b3619	-1300.53597529468	2617.07	0.0265991
b3620	-1500.64528655624	3017.29	0.101761
b3621	-1521.96293628414	3059.93	0.593131
b3622	-3106.28969629792	6228.58	0.0305984
b3625	-1579.62167523356	3175.24	0.000953797
b3626	-2403.21654333419	4822.43	0.00144712
b3627	-2375.70576046268	4767.41	0.0150298
b3630	-1617.04603610408	3250.09	0.00382632
b3631	-2111.89935783454	4239.8	0.0305718
b3632	-2290.12414713623	4596.25	0.0504873
b3633	-1804.30394756136	3624.61	0
b3634	-656.692110207237	1329.38	0.147993
b3635	-1124.2514706082	2264.5	0.0397793
b3636	-215.263180829941	446.526	2.82594e-11
b3637	-320.113853664672	656.228	0
b3639	-1751.41960536425	3518.84	0.32282
b3640	-616.183011679568	1248.37	36.7135
b3641	-876.471007129519	1768.94	0
b3642	-908.120501702974	1832.24	0.0977057
b3643	-1070.01213629195	2156.02	0.336802
b3644	-1245.64484886216	2507.29	0.0141778
b3645	-1562.89472357252	3141.79	0.378575
b3646	-930.131235799309	1876.26	0.0507697
b3647	-2474.56632723474	4965.13	0.139762
b3648	-841.132022236522	1698.26	0
b3649	-349.658129715394	715.316	3.5225e-06
b3650	-2937.53860987384	5891.08	0
b3651	-930.219127132115	1876.44	0
b3652	-2968.6252951729	5953.25	0.0590958
b3653	-1591.93343845777	3199.87	0
b3654	-1880.31267972892	3776.63	0
b3655	-2428.95398353507	4873.91	0.169714
b3657	-2003.05301671051	4022.11	0.321385
b3661	-1110.14024328828	2236.28	0.279272
b3662	-2009.91445974365	4035.83	0.584327
b3663	-686.367905156404	1388.74	0.117496
b3665	-2417.43052755121	4850.86	0.113101
b3666	-1894.08089788161	3804.16	0
b3667	-1834.98053385947	3685.96	0.0276326
b3668	-2024.71711406454	4065.43	0.170926
b3669	-781.145354839604	1578.29	0
b3670	-373.930914638433	763.862	2.25493e-11
b3671	-2430.49740359486	4876.99	0.0756421
b3673	-1609.73132468078	3235.46	0.0345628
b3674	-664.394317863425	1344.79	5.69642e-06
b3675	-484.720720284027	985.441	2.17896e-06
b3676	-485.549439673601	987.099	0
b3677	-631.829483892212	1279.66	0.334609
b3683	-2599.16702859571	5214.33	0.262966
b3684	-973.683961650313	1963.37	0
b3685	-2299.68073268694	4615.36	0.0879693
b3686	-592.726513621654	1201.45	0
b3687	-549.677489247791	1115.35	0
b3688	-576.311647871847	1168.62	0.0711345
b3689	-1835.13433829815	3686.27	0.0936688
b3690	-1572.79115560295	3161.58	0.116021
b3691	-1866.73191247344	3749.46	0
b3693	-1272.94471665802	2561.89	0.0851066
b3694	-389.967271352391	795.935	0
b3696	-1207.23101269422	2430.46	0.211918
b3697	-1115.98230885601	2247.96	0
b3698	-553.579290421744	1123.16	0
b3699	-3311.94184703363	6639.88	0.0133159
b3700	-1472.61151787723	2961.22	0
b3701	-1598.514575536	3213.03	0.0615811
b3702	-1925.37253331332	3866.75	0
b3704	-481.73119458829	979.462	1.2e-06
b3705	-2221.40348604431	4458.81	0.0395614
b3706	-1978.40285357392	3972.81	0.0105536
b3710	-1656.19080472938	3328.38	0.0227715
b3711	-1370.68769646513	2757.38	0.0790567
b3712	-1068.08286117	2152.17	0.475998
b3714	-2025.10189918146	4066.2	0.00650319
b3715	-920.944071509318	1857.89	0.127054
b3716	-692.222771535035	1400.45	0.317796
b3720	-2260.32862401149	4536.66	0.0123404
b3722	-2631.10545332321	5278.21	0.167182
b3723	-1128.24092146273	2272.48	0.381394
b3724	-979.33443645692	1974.67	0
b3725	-1060.70785180532	2137.42	0
b3726	-1226.7792618352	2469.56	0.0397969
b3727	-1266.30968864045	2548.62	0
b3728	-1420.54251934675	2857.09	2.75296
b3729	-2606.407699702	5228.82	0.0263324
b3730	-1905.46524420843	3826.93	0.0306779
b3731	-547.502459839073	1111	2.17893e-06
b3732	-1857.22045669824	3730.44	0
b3733	-1162.37406591288	2340.75	0.2242
b3734	-2066.24247937812	4148.48	0
b3735	-713.944788881967	1443.89	0
b3736	-613.252206901177	1242.5	0
b3738	-1069.92891049992	2155.86	2e-07
b3739	-511.444489587886	1038.89	50.2719
b3740	-838.813756321471	1693.63	0
b3741	-2615.1913299027	5246.38	0.021448
b3742	-627.377403020636	1270.75	0.100576
b3743	-626.37524967097	1268.75	0.0744174
b3744	-1401.97159957549	2819.94	0.0575931
b3745	-2010.40239550116	4036.8	0.0373617
b3746	-2074.98004873532	4165.96	0.785791
b3747	-2684.56450788707	5385.13	0.388424
b3748	-618.112141362531	1252.22	0.160358
b3749	-2087.91885764305	4191.84	0.0551247
b3750	-1296.3330242954	2608.67	0
b3752	-1247.10344015897	2510.21	0
b3753	-1362.17175314197	2740.34	0
b3754	-1985.91849260544	3987.84	0.0805085
b3755	-764.461850482206	1544.92	0.331156
b3762	-1168.47823843323	2352.96	0
b3764	-454.243202627727	924.486	0
b3767	-2272.75833527145	4561.52	0.255631
b3769	-351.97410637876	719.948	0.00103225
b3770	-1324.62027927782	2665.24	0.116148
b3771	-2849.0481908721	5714.1	0.0361602
b3772	-2206.84619182534	4429.69	0.0127914
b3773	-1343.69686007459	2703.39	0.0192349
b3774	-2168.49665995201	4352.99	0.0174782
b3775	-404.852564189696	825.705	0
b3778	-2965.94480803653	5947.89	0.0182449
b3779	-2099.27236479985	4214.54	0.0800244
b3780	-1754.21686520273	3524.43	0
b3781	-514.07194650655	1044.14	0
b3783	-1720.83890479366	3457.68	0
b3784	-1486.91989541038	2989.84	0
b3785	-1449.4704817169	2914.94	0
b3786	-1633.7003840658	3283.4	0.0898126
b3787	-1769.28871019854	3554.58	0.0895219
b3788	-1497.47088451781	3010.94	0.446307
b3789	-1238.81360023462	2493.63	0.0223617
b3790	-784.436249949594	1584.87	0.628437
b3791	-1550.3447754644	3116.69	0.0950271
b3792	-1691.68045823257	3399.36	0
b3793	-1806.64931290199	3629.3	0
b3794	-1032.28343477074	2080.57	0.0292768
b3795	-1977.21295297318	3970.43	0.142513
b3800	-1877.11569947088	3770.23	0.128182
b3802	-1688.73973894974	3393.48	0
b3803	-1697.61847740621	3411.24	0.203023
b3804	-1041.12004661636	2098.24	0.740314
b3805	-1381.19670644492	2778.39	0.172186
b3806	-3578.85293991114	7173.71	0.0155159
b3807	-441.478948437583	898.958	0
b3808	-683.125187847326	1382.25	3.70394
b3809	-1096.97494662935	2209.95	7.5e-08
b3810	-937.887578827706	1891.78	0
b3811	-1230.65022125609	2477.3	0
b3812	-981.191240244608	1978.38	0
b3813	-3078.61738528393	6173.23	0.0028302
b3816	-1299.26039622241	2614.52	0
b3819	-1487.72783294658	2991.46	1.03391
b3820	-656.339767346017	1328.68	0
b3821	-1204.91841316337	2425.84	0.0786963
b3822	-2584.88562780712	5185.77	0.0090667
b3823	-518.831713746223	1053.66	0.107003
b3824	-550.237802681544	1116.48	2.20003e-06
b3825	-1404.44140277615	2824.88	0.401282
b3826	-1240.2762071272	2496.55	0.498314
b3827	-1239.05837709057	2494.12	0
b3828	-1364.72129326221	2745.44	0.0210411
b3829	-3257.71453088081	6531.43	0.0806645
b3830	-1892.70381524237	3801.41	0.854224
b3831	-1033.59017640763	2083.18	0.613179
b3832	-1948.8156924779	3913.63	0.0546346
b3833	-1021.12312563852	2058.25	0.376046
b3834	-820.000345307597	1656	0.702108
b3835	-2283.10796434205	4582.22	0.0342366
b3836	-415.721054430263	847.442	97.1902
b3838	-562.604387571168	1141.21	0
b3839	-1035.84810735664	2087.7	0
b3840	-1261.34457938157	2538.69	0.391608
b3842	-701.579032246065	1419.16	0.0468702
b3843	-2103.41054535615	4222.82	0
b3844	-1021.52955581379	2059.06	0
b3845	-1688.50828304039	3393.02	0.136271
b3846	-3014.8025778869	6045.61	0
b3847	-1895.81860527474	3807.64	0.0126976
b3848	-849.829449876728	1715.66	0.103203
b3849	-2162.7217846053	4341.44	0.236581
b3850	-799.026155074703	1614.05	0.104602
b3856	-682.438103818525	1380.88	10.98
b3857	-837.863587080995	1691.73	0.23381
b3858	-355.191589211392	726.383	0
b3859	-1397.02212730284	2810.04	0.378543
b3860	-846.361881759089	1708.72	0
b3862	-1261.5355006077	2539.07	0.376719
b3863	-3794.19688736703	7604.39	0
b3865	-794.422936619622	1604.85	4.35287e-06
b3866	-684.661193624971	1385.32	0.150026
b3867	-1839.43016561069	3694.86	0
b3868	-1918.03201338885	3852.06	0.0442667
b3869	-1445.50860722778	2907.02	0
b3870	-1894.6173705777	3805.23	0
b3871	-2451.11306055667	4918.23	0
b3878	-5842.97143012174	11701.9	6232.58
b3881	-1988.73095458791	3993.46	0.0011168
b3882	-1944.41972676179	3904.84	0.00602594
b3883	-1993.28721704935	4002.57	0.0025127
b3884	-1746.70325437363	3509.41	0.0520693
b3885	-830.263139386321	1676.53	0
b3886	-1219.19187102067	2454.38	0.0543198
b3887	-599.292370501505	1214.58	0
b3888	-1444.43720399277	2904.87	0.0230443
b3890	-321.918281873328	659.837	0
b3891	-1345.05553140561	2706.11	0.0614664
b3892	-840.804315643224	1697.61	1.99997e-07
b3893	-1214.78955357973	2445.58	0
b3895	-1129.50100034536	2275	0
b3897	-2553.92321278728	5123.85	0.194148
b3898	-1613.07805979842	3242.16	0.0761695
b3899	-1983.6710322304	3983.34	0.130378
b3900	-631.904575553073	1279.81	0.433226
b3901	-454.495843077006	924.992	0.0303736
b3902	-1243.70886610025	2503.42	0.0537451
b3903	-1854.37072093546	3724.74	0.0822383
b3904	-2132.47011137224	4280.94	0.0980821
b3905	-1117.26666372411	2250.53	9.80185
b3907	-1437.81694597792	2891.63	0.72744
b3908	-830.389204942193	1676.78	9.222
b3909	-1336.72854977768	2689.46	0
b3910	-984.254029746581	1984.51	0.148582
b3911	-1852.70070388932	3721.4	0
b3912	-929.277910420833	1874.56	4.9917e-09
b3914	-671.101950955454	1358.2	4.35287e-06
b3915	-1225.5117065848	2467.02	0.0906917
b3916	-1296.84277764157	2609.69	0
b3917	-1387.75324016038	2791.51	0
b3918	-1050.98915398348	2117.98	0.161822
b3919	-1058.32308277927	2132.65	0
b3920	-843.039586756905	1702.08	0.310879
b3921	-601.922718824151	1219.85	0
b3922	-398.079199870446	812.158	29.5025
b3923	-568.261033970543	1152.52	0
b3924	-1085.15521866893	2186.31	0.0908725
b3925	-1378.37126038267	2772.74	0
b3926	-2137.01575067845	4290.03	0.0193459
b3927	-1156.25192212434	2328.5	0
b3928	-301.661931463874	619.324	2.17893e-06
b3929	-646.163807532424	1308.33	0
b3930	-1289.08998784542	2594.18	0.0680284
b3931	-1790.32474589011	3596.65	0
b3932	-699.132854048919	1414.27	0
b3933	-1321.44187935932	2658.88	0.0320207
b3934	-1418.30189587049	2852.6	0
b3935	-3251.86816408334	6519.74	0.0599414
b3936	-274.560558281168	565.121	8.25731e-11
b3937	-897.491977078539	1810.98	0.0929662
b3938	-418.427223322127	852.854	1.99953e-07
b3939	-1630.07229900402	3276.14	0.035106
b3940	-3382.25114795938	6780.5	0.0154823
b3941	-1229.10540002139	2474.21	0
b3942	-3128.27789280585	6272.56	0.017366
b3943	-1339.59175674645	2695.18	0.255325
b3944	-922.443893384631	1860.89	0.280005
b3945	-1582.18141832197	3180.36	0.0626459
b3946	-930.928285146748	1877.86	0.056571
b3947	-3133.80923042289	6283.62	0.068787
b3949	-1446.18548320342	2908.37	0.0552239
b3952	-1238.78509530869	2493.57	0.126602
b3953	-467.437018632253	950.874	0.01158
b3954	-1231.96191893768	2479.92	0.140316
b3955	-2449.07908107668	4914.16	0.0437783
b3956	-3746.34776035139	7508.7	0.0103158
b3957	-1676.18311942975	3368.37	0.0557122
b3958	-1400.09192018797	2816.18	0.0551012
b3959	-1025.56049072601	2067.12	34.9798
b3960	-1963.28462690158	3942.57	0.0926459
b3961	-1263.96749782698	2543.93	0.0361791
b3962	-1874.4918632267	3764.98	0.0216775
b3963	-958.541770333594	1933.08	14.5246
b3964	-477.734503938812	971.469	2.00006e-07
b3965	-1522.00628729879	3060.01	0.0447765
b3966	-2500.4225608118	5016.85	0
b3967	-1170.2274286558	2356.45	13.369
b3972	-1465.83272753699	2947.67	0.107944
b3973	-1348.79184093327	2713.58	0.0738065
b3974	-1299.92645079897	2615.85	0
b3975	-204.436938933871	424.874	0
b3980	-1585.85377283043	3187.71	0
b3981	-506.815982660465	1029.63	0
b3982	-731.499182398052	1479	0
b3983	-569.393903255628	1154.79	0
b3984	-920.053061625354	1856.11	0
b3985	-656.715073899152	1329.43	0
b3986	-449.228168525688	914.456	0.72175
b3987	-5493.24865238691	11002.5	0
b3988	-5751.04697292401	11518.1	0
b3990	-1609.10968249559	3234.22	0.088809
b3991	-1194.85500828935	2405.71	0.0722476
b3992	-1031.12115168054	2078.24	0.154557
b3993	-866.61674752616	1749.23	0.701101
b3994	-2653.00700385021	5322.01	0.248078
b3995	-635.556185391071	1287.11	0
b3996	-1057.1353331837	2130.27	0.394084
b3997	-1476.76478189799	2969.53	0
b3998	-951.275512088317	1918.55	0.0987446
b3999	-796.176508757368	1608.35	0
b4000	-356.660145463672	729.32	0
b4001	-939.947465059704	1895.89	0.0536316
b4002	-766.326091392965	1548.65	0.0013492
b4003	-2549.43034380752	5114.86	0.217871
b4004	-1911.68962418643	3839.38	0.0619279
b4005	-1845.25295628263	3706.51	0.0645072
b4006	-2220.86031532368	4457.72	0.0332608
b4012	-638.928738954782	1293.86	0.257978
b4013	-1305.93527436787	2627.87	0.0886612
b4014	-2284.80006508325	4585.6	0.107603
b4015	-1779.25428956903	3574.51	0
b4018	-1214.86065759257	2445.72	0.0475651
b4019	-5250.52024408124	10517	0.0338875
b4020	-2272.0440314974	4560.09	0
b4021	-963.631738601885	1943.26	0.0427181
b4022	-1298.49133479862	2612.98	0.0589405
b4023	-378.67825242247	773.357	0.103455
b4024	-1878.38324697431	3772.77	0.0262782
b4025	-2298.96701227693	4613.93	0
b4027	-975.284149233763	1966.57	0.0530405
b4028	-1064.77922118397	2145.56	0.130836
b4029	-2975.19848758219	5966.4	0.0249064
b4030	-545.035512000462	1106.07	0
b4031	-2095.69203092892	4207.38	0.0594654
b4032	-1250.48748013693	2516.97	0.0245924
b4033	-2158.67284781037	4333.35	0.130523
b4034	-1646.45079782095	3308.9	0.0235617
b4035	-1494.74183598496	3005.48	0
b4036	-1898.12171530894	3812.24	0.284358
b4037	-1296.12937639431	2608.26	0.168781
b4039	-858.139863866524	1732.28	0.535015
b4040	-1224.05201652554	2464.1	0
b4041	-3505.23792165841	7026.48	0.00667474
b4042	-513.564152292793	1043.13	0
b4043	-820.781110080452	1657.56	0
b4044	-1941.6989643941	3899.4	0.148875
b4045	-260.022094113606	536.044	2.1789e-06
b4046	-797.643601932677	1611.29	0
b4047	-313.626061933802	643.252	4.93099e-09
b4048	-944.250553043178	1904.5	0.321133
b4049	-1429.1233289086	2874.25	0
b4050	-600.967642479483	1217.94	2e-07
b4051	-1363.07122294134	2742.14	0.0769294
b4052	-1983.53761318009	3983.08	0
b4053	-1490.68150239007	2997.36	0.044205
b4054	-1673.805271966	3363.61	0.526581
b4055	-993.524203403288	2003.05	0
b4056	-578.108514683229	1172.22	0.17063
b4057	-493.249634437917	1002.5	0
b4058	-4113.25939903513	8242.52	0
b4059	-723.538647959638	1463.08	0
b4061	-2195.87287929319	4407.75	0.13468
b4062	-435.175242620771	886.35	0
b4063	-626.229141002537	1268.46	0
b4064	-1794.97543123357	3605.95	0
b4065	-2255.71701252394	4527.43	0.0269765
b4067	-2217.26047153323	4450.52	0.0266683
b4069	-2668.07437503738	5352.15	0.0334059
b4070	-1961.7560075638	3939.51	0
b4071	-771.939251923612	1559.88	0
b4072	-941.32204931118	1898.64	0
b4073	-1280.19730072342	2576.39	0.0261611
b4074	-2356.28549790072	4728.57	0.18272
b4075	-551.637981902635	1119.28	0.145781
b4076	-883.992840729091	1783.99	0.166744
b4077	-1783.02180515402	3582.04	0.0372362
b4078	-922.360214089729	1860.72	0
b4080	-2125.79640371219	4267.59	0.201599
b4081	-2760.22812544701	5536.46	0.149943
b4082	-1459.79651265492	2935.59	0.0137884
b4083	-3129.37424771594	6274.75	0.0718474
b4092	-1110.28569916105	2236.57	0.0469383
b4093	-627.612488585805	1271.22	0.00937238
b4094	-772.641687859625	1561.28	0
b4095	-1547.08461969642	3110.17	0.183669
b4096	-1002.97803791803	2021.96	0.0320904
b4097	-1050.4230608671	2116.85	0.00715606
b4098	-1215.79997550022	2447.6	0.0336016
b4099	-1549.80438904728	3115.61	0.0197917
b4100	-837.284224142114	1690.57	0.0809947
b4101	-652.2642448828	1320.53	0.0385327
b4102	-1023.46538044198	2062.93	0.0161681
b4104	-1483.36715692164	2982.73	0.42092
b4105	-1438.59796898519	2893.2	0.0185738
b4106	-1136.60519290351	2289.21	0.0531574
b4108	-440.951120605211	897.902	0
b4109	-3157.77536487132	6331.55	0.212842
b4110	-1206.25366829015	2428.51	0.224289
b4111	-2049.25404739613	4114.51	0.0493645
b4112	-1507.87014818665	3031.74	0.146794
b4113	-931.622629676987	1879.25	0.13755
b4114	-2337.31254536517	4690.63	0.159423
b4115	-1863.54151851677	3743.08	0
b4116	-1039.37436920783	2094.75	0.122357
b4117	-3134.75078386638	6285.5	0.068639
b4118	-1224.85517450867	2465.71	0.177649
b4119	-1939.24819793256	3894.5	0.0991068
b4121	-1031.13147340677	2078.26	0.39283
b4122	-2305.87628569644	4627.75	0.0171867
b4123	-1811.99896570196	3640	0
b4124	-969.730999935235	1955.46	29.5885
b4125	-2293.59062003061	4603.18	0.0421092
b4126	-309.928495930213	635.857	17.3553
b4127	-374.941812598669	765.884	0.0367547
b4128	-396.962443046045	809.925	0
b4129	-2103.91614179596	4223.83	0.0457273
b4130	-2028.42991770047	4072.86	0.0401771
b4135	-824.080323138843	1664.16	0
b4136	-2429.44754532924	4874.9	0.231626
b4137	-458.028627353345	932.057	0
b4138	-1746.36023623645	3508.72	0
b4139	-2000.89273060759	4017.79	0
b4140	-667.329679074781	1350.66	0.043496
b4141	-1800.80448674563	3617.61	0.104846
b4142	-376.803969386933	769.608	5e-09
b4143	-2232.12275940449	4480.25	0
b4144	-525.625499274524	1067.25	0
b4145	-1189.30184039657	2394.6	1.23764
b4146	-1497.91420919784	3011.83	0.121551
b4147	-767.868350050138	1551.74	0
